message_id,sender_id,sender,user_message,bot_message,intent,entities,created_time,attachments
131acc0e51464e1981cbfae636f92fc1,3337163346311873,user,Chào shop Mình quan tâm tới các sp này Bạn báo giá nhé Bé nhà mình 2tuổi ,,handover_to_inbox,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91721715_152379149397342_2808027185510612992_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=l2cBoqQ6R1cAX-2E99z&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=410bcc1db19f63270645d1e28ee6726e&oe=5EA7D330', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/91129214_149488453070304_6848237731844194304_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=tMwYM6FZaVgAX_t9wGA&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c169a5f865873b3923ef31fb69aea543&oe=5EA66692', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/91466198_244084896638357_7080438687661555712_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=wyoTyMF_RSAAX9EbI1K&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=8d9617825e55509c74ce414b631e8d2e&oe=5EA469BA', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/91613067_640564659835802_8379030837110243328_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=xYnCKgjShPcAX-8TQ54&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7e1dcf9d72a2a4ba315f7a04a51fd287&oe=5EA4BE04'],https://scontent.xx.fbcdn.net/v/t1.15752-9/91613067_640564659835802_8379030837110243328_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=xYnCKgjShPcAX-8TQ54&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7e1dcf9d72a2a4ba315f7a04a51fd287&oe=5EA4BE04 https://scontent.xx.fbcdn.net/v/t1.15752-9/91721715_152379149397342_2808027185510612992_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=l2cBoqQ6R1cAX-2E99z&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=410bcc1db19f63270645d1e28ee6726e&oe=5EA7D330,price,",2020-03-29 15:57:52,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91466198_244084896638357_7080438687661555712_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=wyoTyMF_RSAAX9EbI1K&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=8d9617825e55509c74ce414b631e8d2e&oe=5EA469BA, https://scontent.xx.fbcdn.net/v/t1.15752-9/91129214_149488453070304_6848237731844194304_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=tMwYM6FZaVgAX_t9wGA&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c169a5f865873b3923ef31fb69aea543&oe=5EA66692, https://scontent.xx.fbcdn.net/v/t1.15752-9/91613067_640564659835802_8379030837110243328_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=xYnCKgjShPcAX-8TQ54&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=7e1dcf9d72a2a4ba315f7a04a51fd287&oe=5EA4BE04, https://scontent.xx.fbcdn.net/v/t1.15752-9/91721715_152379149397342_2808027185510612992_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=l2cBoqQ6R1cAX-2E99z&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=410bcc1db19f63270645d1e28ee6726e&oe=5EA7D330, "
,3337163346311873,bot,,,,,2020-03-29 15:57:54,
fd08aecd73014638a3960bfed27cc377,3337163346311873,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91320487_676108569883313_2149284639456362496_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=XVHAY7NHSiwAX9HkyJt&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4d65d074928b80c607f58afad43465da&oe=5EA582CF'],",2020-03-29 15:57:57,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91320487_676108569883313_2149284639456362496_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=XVHAY7NHSiwAX9HkyJt&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4d65d074928b80c607f58afad43465da&oe=5EA582CF, "
a604ef449aeb455fb776f457139d7896,3337163346311873,user,Shop có bán cầu trượt xích đu riêng ko lấy quây ko???,,query_knowledge_base,"cau_truot,",2020-03-29 15:58:31,
,3337163346311873,bot,,"Dạ, sản phẩm Cầu Trượt  bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,2020-03-29 15:58:31,
36d96cae6a02419c8b6835f941462e5c,3337163346311873,user,Con mình 2t rồi ko cần quây,,query_knowledge_base,"2t,",2020-03-29 15:58:43,
,3337163346311873,bot,,"Dạ, sản phẩm Cầu Trượt độ tuổi sử dụng 2T bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,2020-03-29 15:58:44,
e6ae430f9ac4436fb9879c40dbf71ff1,3337163346311873,user,"Bạn trả lời các sản phẩm bên trên mình hỏi đi
Có hàng ko",,handover_to_inbox,"sản phẩm bên trên,",2020-03-29 15:59:27,
,3337163346311873,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 15:59:27,
b04841446e6d41229cae0e3ef15dccc5,3337163346311873,user,Đây là trả lời tự động ah 😞,,handover_to_inbox,,2020-03-29 16:00:15,
,3337163346311873,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 16:00:15,
1f226f2774024cddbd7817d4d11e2d59,3337163346311873,user,"Mình muốn mua xe chòi chân
Còn ko???",,query_knowledge_base,"xe_choi_chan,",2020-03-29 16:00:37,
41e9b24b3f3147f2ac999e0513b7507c,2616917071751695,user,/greet,,greet,,2020-03-29 14:15:18,
,2616917071751695,bot,,"Chào Nguyen Thuy Linh, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 14:15:18,
,2616917071751695,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 14:15:18,
,2616917071751695,bot,,,,,2020-03-29 14:15:18,
39fa66f518254c82adc81196efc786e0,2616917071751695,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91116566_291171825206315_2457738113934426112_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQl0eJdwRKLYDOTb3-7GEEopWEg73tj53KuP5VxJRcvtdD9rcM6ZrFogw5sbRM9s7R-eYHilgr7XsDCjxJ5VauHq&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=21cbaa7a85cf4cbf2e946bbc78f7ca73&oe=5EA6F7BA'],https://scontent.xx.fbcdn.net/v/t1.15752-9/91116566_291171825206315_2457738113934426112_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQl0eJdwRKLYDOTb3-7GEEopWEg73tj53KuP5VxJRcvtdD9rcM6ZrFogw5sbRM9s7R-eYHilgr7XsDCjxJ5VauHq&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=21cbaa7a85cf4cbf2e946bbc78f7ca73&oe=5EA6F7BA,",2020-03-29 14:15:24,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91116566_291171825206315_2457738113934426112_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_oc=AQl0eJdwRKLYDOTb3-7GEEopWEg73tj53KuP5VxJRcvtdD9rcM6ZrFogw5sbRM9s7R-eYHilgr7XsDCjxJ5VauHq&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=21cbaa7a85cf4cbf2e946bbc78f7ca73&oe=5EA6F7BA, "
9e5b383826824735b1e63943d80e24fa,2616917071751695,user,"/find_product_by_category{""category_id"":188}",,find_product_by_category,"188,",2020-03-29 14:15:28,
0abedc3143b448cd9d321ecdc9133d5a,2616917071751695,user,"/find_product_by_category{""category_id"":181}",,find_product_by_category,"181,",2020-03-29 14:15:35,
,2616917071751695,bot,,Dạ mời bạn tham khảo các loại sản phẩm{reference}hiện có tại shop nhé!,,,2020-03-29 14:15:36,
30753cda01c14c619c6d85f0b3326270,2616917071751695,user,"/find_product_by_category{""category_id"":181}",,find_product_by_category,"181,",2020-03-29 14:15:38,
,2616917071751695,bot,,Dạ mời bạn tham khảo các loại sản phẩm{reference}hiện có tại shop nhé!,,,2020-03-29 14:15:39,
01d78b76a86a47e2ad40a517acb2629a,2616917071751695,user,Shop còn bộ này k ạ,,query_knowledge_base,"bộ này,",2020-03-29 14:15:41,
,2616917071751695,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 14:15:41,
902cd1a7da9843b8bc7c55ecdbc7859a,2616917071751695,user,Bạn có cái bể bơi k,,query_knowledge_base,"be_boi,",2020-03-29 14:16:07,
,2616917071751695,bot,,"Sản phẩm  Bể Bơi  hiện shop đang có giá: *800,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-29 14:16:07,
,2616917071751695,bot,,,,,2020-03-29 14:16:07,
08416057c9f644edb3fbc4521cda247d,3282597768457965,user,/greet,,greet,,2020-03-29 13:23:28,
,3282597768457965,bot,,"Chào Phanxuan Phuc, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 13:23:29,
,3282597768457965,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 13:23:29,
,3282597768457965,bot,,,,,2020-03-29 13:23:29,
cbcc7f6874a54e2cabbf9d6e5a3be5cc,3282597768457965,user,Tìm ghế masterla,,query_knowledge_base,"masterla,",2020-03-29 13:23:54,
,3282597768457965,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 13:23:54,
6b759ffd71154992b21a836198d51f37,3282597768457965,user,"tìm ghế ăn
cho bé",,query_knowledge_base,"ghe_an,",2020-03-29 13:24:28,
,3282597768457965,bot,,,,,2020-03-29 13:24:28,
bc39d0814017424d855ecab0092a5b8f,3282597768457965,user,"/query_knowledge_base{""price"": ""2M - 5M""}",,query_knowledge_base,"2M - 5M,",2020-03-29 13:24:39,
,3282597768457965,bot,,"Sản phẩm  Ghế Ăn giá 2m - 5m hiện shop đang có giá: *2,000,000 VND, 4,699,000 VND, 2,200,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-29 13:24:40,
,3282597768457965,bot,,,,,2020-03-29 13:24:40,
f288e64d1f56470ab081a29b17d67e35,3282597768457965,user,"ngon quá nhỉ
cho t cái ghế ảnh thứ 3 ấy",,handover_to_inbox,,2020-03-29 13:25:17,
,3282597768457965,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 13:25:17,
d5cf25d2de3f4ce5bdaf342792f311b6,3282597768457965,user,"ghế xích đu có nhạc kiêm ghế ăn đa nwang Mastela
ship cho t đi",,query_knowledge_base,"Mastela,",2020-03-29 13:25:53,
,3282597768457965,bot,,"Sản phẩm  Ghế Ăn hãng sản xuất Mastela, giá 2m - 5m hiện shop đang có giá: *4,699,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-29 13:25:53,
,3282597768457965,bot,,,,,2020-03-29 13:25:53,
eaa6a813687843e995be5350b93912a5,3282597768457965,user,ừm =)))),,greet,,2020-03-29 13:26:24,
,3282597768457965,bot,,"Chào Phanxuan Phuc, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 13:26:24,
,3282597768457965,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 13:26:24,
,3282597768457965,bot,,,,,2020-03-29 13:26:24,
e86dc053afd843d597e65ff896fb8880,3282597768457965,user,🙏🙏🙏,,ignore,,2020-03-29 13:26:51,
126264b8472c4d2fa2a9099d836890dd,3282597768457965,user,Cho xem cái bình vú,,query_knowledge_base,"bình vú,",2020-03-29 13:27:37,
,3282597768457965,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 13:27:37,
57648accdafa40529d616f9ff2c64bf0,3282597768457965,user,gía thú nhồi bông là bn v,,query_knowledge_base,"price,price,",2020-03-29 13:28:04,
,3282597768457965,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 13:28:04,
410ae1aceb0b44669018819e67488dea,3282597768457965,user,xin giá thú nhồi bông,,query_knowledge_base,"price,",2020-03-29 13:28:32,
,3282597768457965,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 13:28:32,
1a90bc6f0c484cb3bfeedc4a4cbb832c,3282597768457965,user,xin giá ghế ăn mastela,,query_knowledge_base,"price,ghe_an,mastela,",2020-03-29 13:28:55,
,3282597768457965,bot,,,,,2020-03-29 13:28:55,
80b8e3ef1ca84eef8f16649c459e4856,3282597768457965,user,"/query_knowledge_base{""price"": ""500k - 1M""}",,query_knowledge_base,"500k - 1M,",2020-03-29 13:29:01,
,3282597768457965,bot,,,,,2020-03-29 13:29:01,
5461e3fec931465097a0947a8924ac38,3282597768457965,user,"/confirm_attribute_value{""material"": ""NULL""}",,confirm_attribute_value,"NULL,",2020-03-29 13:29:09,
,3282597768457965,bot,,,,,2020-03-29 13:29:09,
5b5ae3f8976d4b5c9ce76f6aa808c9cc,3282597768457965,user,"/query_knowledge_base{""color"": ""Ghi""}",,query_knowledge_base,"Ghi,",2020-03-29 13:29:32,
,3282597768457965,bot,,,,,2020-03-29 13:29:32,
5579c542e96e45d784e2892bf7fab7f1,3282597768457965,user,"/query_knowledge_base{""weight"": ""1.8Kg""}",,query_knowledge_base,"1.8Kg,",2020-03-29 13:29:43,
,3282597768457965,bot,,"Sản phẩm  Ghế Ăn hãng sản xuất Mastela,  Ghi, giá 500k - 1m, trọng lượng 1.8Kg hiện shop đang có giá: *599,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-29 13:29:43,
,3282597768457965,bot,,,,,2020-03-29 13:29:43,
fcba586d0baa4dc58eb36caf174c879f,3282597768457965,user,được đấy,,agree,,2020-03-29 13:30:05,
,3282597768457965,bot,,Cảm ơn bạn!,,,2020-03-29 13:30:05,
,3282597768457965,bot,,"Sản phẩm  Ghế Ăn hãng sản xuất Mastela,  Ghi, giá 500k - 1m, trọng lượng 1.8Kg hiện shop đang có giá: *599,000 VND*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,2020-03-29 13:30:05,
,3282597768457965,bot,,,,,2020-03-29 13:30:05,
2951ec2736124e4cbfe01958ea8a6c52,2991982540844765,user,/greet,,greet,,2020-03-29 09:59:06,
,2991982540844765,bot,,"Chào Khiết Dương, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 09:59:06,
,2991982540844765,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 09:59:06,
,2991982540844765,bot,,,,,2020-03-29 09:59:07,
1c0e136d30a543868a8fc1ef5c517692,2991982540844765,user,"https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater
con xe này giá bn à shop",,send_link,"['https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater'],này,price,",2020-03-29 09:59:27,
4ce58aad2ced4623a81e02b57578016b,2991982540844765,user,shop đâu rồi?,,greet,,2020-03-29 10:01:31,
,2991982540844765,bot,,"Chào Khiết Dương, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 10:01:31,
,2991982540844765,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 10:01:31,
,2991982540844765,bot,,,,,2020-03-29 10:01:31,
b789d3e2f8dd4b0b9bf1a2260356c4ba,2991982540844765,user,"???
mình hỏi cái xe cơ mà",,query_knowledge_base,,2020-03-29 10:02:03,
,2991982540844765,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 10:02:03,
de289ada3dbd4bd6a3f9513efc113d9f,2991982540844765,user,"tôi đang hỏi shop xem cái xe tôi gửi mà shop đang bán ấy, giá bao nhiêu vậy?",,query_knowledge_base,"price,",2020-03-29 10:03:01,
,2991982540844765,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 10:03:01,
a1a110d10c904dfd982ece53039190e3,2991982540844765,user,https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater,,send_link,"['https://www.facebook.com/shopgauvabingo/photos/pcb.2425056854471305/2425056784471312/?type=3&theater'],",2020-03-29 10:03:50,
6df0e2637fbd4dcf9f0c8ff258a54e26,2015297135264157,user,/greet,,greet,,2020-03-29 07:44:06,
,2015297135264157,bot,,"Chào Trần Thùy Mơ, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 07:44:06,
,2015297135264157,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 07:44:06,
,2015297135264157,bot,,,,,2020-03-29 07:44:06,
bdebe11d96684a5fa5ee71e0f56811dc,2015297135264157,user,Shop ơi ,,greet,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/89773808_692489661490146_5339680591392538624_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=ZvqAmbeNCDcAX_ojWSp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f259ba91474851457d3947e495079101&oe=5EA5D0E8', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/90954742_227239561665156_4442812104826683392_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=vWH8Zqo-URUAX_HgG9r&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e190cba193ba23452c3183773cd05f43&oe=5EA50846', 'https://scontent.xx.fbcdn.net/v/t1.15752-9/91067797_2528355717402046_3331051973351833600_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=q0UUsoAg19UAX8qVHO-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4206a21e474b26453ff9330e40fc62f0&oe=5EA7AD1A'],",2020-03-29 07:44:36,"https://scontent.xx.fbcdn.net/v/t1.15752-9/89773808_692489661490146_5339680591392538624_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=ZvqAmbeNCDcAX_ojWSp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=f259ba91474851457d3947e495079101&oe=5EA5D0E8, https://scontent.xx.fbcdn.net/v/t1.15752-9/91067797_2528355717402046_3331051973351833600_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=q0UUsoAg19UAX8qVHO-&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4206a21e474b26453ff9330e40fc62f0&oe=5EA7AD1A, https://scontent.xx.fbcdn.net/v/t1.15752-9/90954742_227239561665156_4442812104826683392_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=vWH8Zqo-URUAX_HgG9r&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e190cba193ba23452c3183773cd05f43&oe=5EA50846, "
,2015297135264157,bot,,"Chào Trần Thùy Mơ, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 07:44:36,
,2015297135264157,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 07:44:36,
,2015297135264157,bot,,,,,2020-03-29 07:44:36,
58349f4fc36b47debaf443eb744d2159,2015297135264157,user,Shop còn cầu trưowtn này k ạ,,query_knowledge_base,"cầu trưowtn,",2020-03-29 07:44:40,
,2015297135264157,bot,,,,,2020-03-29 07:44:41,
a3bfd270e6e245f6ab74e1bb705dca80,2015297135264157,user,"/agree{""object_type"": ""cau_truot""}",,agree,"cau_truot,",2020-03-29 07:44:53,
,2015297135264157,bot,,"Dạ, sản phẩm Cầu Trượt  bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,2020-03-29 07:44:54,
564072fa12894c3b9098ca9f82b1acd9,3313335918695418,user,/greet,,greet,,2020-03-29 06:55:46,
,3313335918695418,bot,,"Chào Phương Ken Su, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-29 06:55:46,
,3313335918695418,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-29 06:55:46,
,3313335918695418,bot,,,,,2020-03-29 06:55:46,
681fbe7d6fe54218bc44237b104033f5,3313335918695418,user,"Mình muốn mua bộ cầu trượt
Giá tn b",,query_knowledge_base,"cau_truot,price,",2020-03-29 06:56:21,
,3313335918695418,bot,,"Dạ, sản phẩm Cầu Trượt  bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!",,,2020-03-29 06:56:21,
08481c17f12e48dcbeea53e9f72b7351,3313335918695418,user,Thank b,,thank,,2020-03-29 06:56:44,
,3313335918695418,bot,,Thank you!,,,2020-03-29 06:56:44,
fa163ed60e32422989b7d391f3cb3d34,2802970696458256,user,/greet,,greet,,2020-03-28 13:23:53,
,2802970696458256,bot,,"Chào Nguyễn Trà My, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 13:23:53,
,2802970696458256,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 13:23:53,
,2802970696458256,bot,,,,,2020-03-28 13:23:53,
d9dc0ba3e18e458fae60ba42863f7e11,2802970696458256,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/91593775_635925830596165_5565507927411785728_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=wC7vTKnHo0cAX8Dg2Lo&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=910f7a202b2c19c7f15ec65edad7e0c4&oe=5EA4F642'],https://scontent.xx.fbcdn.net/v/t1.15752-9/91593775_635925830596165_5565507927411785728_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=wC7vTKnHo0cAX8Dg2Lo&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=910f7a202b2c19c7f15ec65edad7e0c4&oe=5EA4F642,",2020-03-28 13:24:06,"https://scontent.xx.fbcdn.net/v/t1.15752-9/91593775_635925830596165_5565507927411785728_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=wC7vTKnHo0cAX8Dg2Lo&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=910f7a202b2c19c7f15ec65edad7e0c4&oe=5EA4F642, "
d93d36efbf08441cbce0611bd6ee1487,2802970696458256,user,"lều còn ko shop
giá bn
còn bóng bn",,query_knowledge_base,"price,",2020-03-28 13:24:29,
,2802970696458256,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-28 13:24:29,
8820dbc701964ab7a2a8ca1e00f5a26e,2802970696458256,user,???,,greet,,2020-03-28 13:25:25,
,2802970696458256,bot,,"Chào Nguyễn Trà My, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 13:25:25,
,2802970696458256,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 13:25:25,
,2802970696458256,bot,,,,,2020-03-28 13:25:25,
8b8d3b6914f44d3ba9cd9f534958494c,2802970696458256,user,,,send_link,"['https://scontent.xx.fbcdn.net/v/t1.15752-9/90826192_559576271577061_6059720829090922496_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=pHwaBSDwRq0AX81L73W&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e5ca8d2022e4c0559cd829784cdd3eb8&oe=5EA64370'],https://scontent.xx.fbcdn.net/v/t1.15752-9/90826192_559576271577061_6059720829090922496_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=pHwaBSDwRq0AX81L73W&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e5ca8d2022e4c0559cd829784cdd3eb8&oe=5EA64370,",2020-03-29 02:41:24,"https://scontent.xx.fbcdn.net/v/t1.15752-9/90826192_559576271577061_6059720829090922496_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=pHwaBSDwRq0AX81L73W&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=e5ca8d2022e4c0559cd829784cdd3eb8&oe=5EA64370, "
735deee35541400080559002e52df89f,2802970696458256,user,"lều hàn quốc còn ko shop ơi
giá bn ạ
mua bóng riêng là bn",,query_knowledge_base,"hàn quốc,",2020-03-29 02:41:50,
,2802970696458256,bot,,Bạn có thể nói với tôi theo 1 cách khác được không?,,,2020-03-29 02:41:50,
a57b7d7d5a554826b8655e0caacc09a2,2893741477370108,user,/greet,,greet,,2020-03-28 19:44:49,
,2893741477370108,bot,,"Chào Nguyễn Diệu, mình là trợ lý ảo của Shop Gấu & Bí Ngô",,,2020-03-28 19:44:49,
,2893741477370108,bot,,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!",,,2020-03-28 19:44:49,
,2893741477370108,bot,,,,,2020-03-28 19:44:49,
