conversation_id,turn,use_case,outcome,message_id,sender_id,sender,user_message,bot_message,intent,entities,created_time,conversation_begin_date,conversation_begin_time,attachments,user_message_correction
1712,0,,handover_to_inbox,429fa1aefba5438f900adaf58f38573d,2839001516200041,user,Gối này có chống bẹp đầu ko ạ ,,handover_to_inbox,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118649258_1036768070088503_2457818731940304995_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=8bbLIRBy9pYAX9ftjJ1&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2156de82e64b2c9331f0509fd3a96435&oe=5F77E85B,goi,này,",2020-09-03 12:50:01,2020-09-03 00:00:00,1900-01-01 12:50:01,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118649258_1036768070088503_2457818731940304995_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=8bbLIRBy9pYAX9ftjJ1&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2156de82e64b2c9331f0509fd3a96435&oe=5F77E85B, ",gối này có chống bẹp đầu không ạ
1712,0,,,,2839001516200041,bot,,"Dạ, bạn vui lòng chờ trong ít phút nhân viên của shop sẽ phục vụ bạn ạ!^^",,,2020-09-03 12:50:01,2020-09-03 00:00:00,1900-01-01 12:50:01,,
1713,0,,,f86d841461c243c784be7a9d8c014661,3205122206226546,user,/start_conversation,,start_conversation,,2020-09-03 14:58:39,2020-09-03 00:00:00,1900-01-01 14:58:39,,/stả_convẻation
1713,0,,,,3205122206226546,bot,,"Chào Hien Nguyen, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 14:58:39,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,1,,,1a703e70a0c24ee99399d07b53525b4f,3205122206226546,user,,,send_link,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118785253_615828512412701_8536884188404461111_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=azGnvAt_43wAX_5zICV&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=c6b8e1e36c1d36f6a3ab1e18e1091e15&oe=5F761CD8,",2020-09-03 14:59:23,2020-09-03 00:00:00,1900-01-01 14:58:39,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118785253_615828512412701_8536884188404461111_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=azGnvAt_43wAX_5zICV&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=c6b8e1e36c1d36f6a3ab1e18e1091e15&oe=5F761CD8, ",
1713,1,,,,3205122206226546,user,EXTERNAL: remind_ask_rephrase,,remind_ask_rephrase,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118785253_615828512412701_8536884188404461111_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=azGnvAt_43wAX_5zICV&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=c6b8e1e36c1d36f6a3ab1e18e1091e15&oe=5F761CD8,",2020-09-03 14:59:43,2020-09-03 00:00:00,1900-01-01 14:58:39,,ẽẻal: remind_á_rephrá
1713,1,,,,3205122206226546,bot,,Dạ bạn đang hỏi sản phẩm nào ạ? Hoặc bạn cho mình xin ảnh với ạ!,,,2020-09-03 14:59:43,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,2,,,3ef2591100344014b46148a6026dc570,3205122206226546,user,Này ạ ,,greet,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766542_316993506045219_5351242554127145086_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=6wbkIhf9R8cAX9FVkz-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2bb6a8d03add3f113726c828de49d4f0&oe=5F773966,https://scontent.xx.fbcdn.net/v/t1.15752-9/118766623_342353693796427_4219470987962157350_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=uqZfk4IW1JcAX9Eu3ZO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=a48381572206cc9ecf5b39b3ba772431&oe=5F78081C,",2020-09-03 15:00:11,2020-09-03 00:00:00,1900-01-01 14:58:39,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766542_316993506045219_5351242554127145086_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=6wbkIhf9R8cAX9FVkz-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2bb6a8d03add3f113726c828de49d4f0&oe=5F773966, https://scontent.xx.fbcdn.net/v/t1.15752-9/118766623_342353693796427_4219470987962157350_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=uqZfk4IW1JcAX9Eu3ZO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=a48381572206cc9ecf5b39b3ba772431&oe=5F78081C, ",này ạ
1713,2,,,,3205122206226546,bot,,"Chào Hien Nguyen, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 15:00:11,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,3,,,379d038940554d0c992d74510b682fed,3205122206226546,user,Bao nhiêu ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766542_316993506045219_5351242554127145086_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=6wbkIhf9R8cAX9FVkz-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2bb6a8d03add3f113726c828de49d4f0&oe=5F773966,https://scontent.xx.fbcdn.net/v/t1.15752-9/118766623_342353693796427_4219470987962157350_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=uqZfk4IW1JcAX9Eu3ZO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=a48381572206cc9ecf5b39b3ba772431&oe=5F78081C,https://scontent.xx.fbcdn.net/v/t1.15752-9/118749628_359497268761770_364724919508048791_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=qNusYxLp1fYAX-CeKHK&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=8103805216f7e9a8ffd91cc44607f35d&oe=5F770286,price,",2020-09-03 15:00:59,2020-09-03 00:00:00,1900-01-01 14:58:39,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766542_316993506045219_5351242554127145086_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=6wbkIhf9R8cAX9FVkz-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2bb6a8d03add3f113726c828de49d4f0&oe=5F773966, https://scontent.xx.fbcdn.net/v/t1.15752-9/118766623_342353693796427_4219470987962157350_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=uqZfk4IW1JcAX9Eu3ZO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=a48381572206cc9ecf5b39b3ba772431&oe=5F78081C, https://scontent.xx.fbcdn.net/v/t1.15752-9/118749628_359497268761770_364724919508048791_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=qNusYxLp1fYAX-CeKHK&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=8103805216f7e9a8ffd91cc44607f35d&oe=5F770286, ",bao nhiêu
1713,3,,,,3205122206226546,bot,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,2020-09-03 15:01:02,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,3,,,,3205122206226546,bot,,,,,2020-09-03 15:01:02,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,3,,,,3205122206226546,bot,,,,,2020-09-03 15:01:02,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,4,,,241e97d2821c428493eb4b45ad471c69,3205122206226546,user,Thảm silicon ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766542_316993506045219_5351242554127145086_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=6wbkIhf9R8cAX9FVkz-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2bb6a8d03add3f113726c828de49d4f0&oe=5F773966,https://scontent.xx.fbcdn.net/v/t1.15752-9/118766623_342353693796427_4219470987962157350_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=uqZfk4IW1JcAX9Eu3ZO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=a48381572206cc9ecf5b39b3ba772431&oe=5F78081C,https://scontent.xx.fbcdn.net/v/t1.15752-9/118749628_359497268761770_364724919508048791_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=qNusYxLp1fYAX-CeKHK&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=8103805216f7e9a8ffd91cc44607f35d&oe=5F770286,tham,silicon,",2020-09-03 15:02:40,2020-09-03 00:00:00,1900-01-01 14:58:39,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118766542_316993506045219_5351242554127145086_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=6wbkIhf9R8cAX9FVkz-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2bb6a8d03add3f113726c828de49d4f0&oe=5F773966, https://scontent.xx.fbcdn.net/v/t1.15752-9/118766623_342353693796427_4219470987962157350_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=uqZfk4IW1JcAX9Eu3ZO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=a48381572206cc9ecf5b39b3ba772431&oe=5F78081C, https://scontent.xx.fbcdn.net/v/t1.15752-9/118749628_359497268761770_364724919508048791_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=qNusYxLp1fYAX-CeKHK&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=8103805216f7e9a8ffd91cc44607f35d&oe=5F770286, ",thảm silicon
1713,4,,,,3205122206226546,bot,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,2020-09-03 15:02:42,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,4,,,,3205122206226546,bot,,,,,2020-09-03 15:02:42,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,4,,,,3205122206226546,bot,,,,,2020-09-03 15:02:42,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,5,,,7587db6eb0164077881a6d475aeab776,3205122206226546,user,"/disagree{""object_type"": null}",,disagree,,2020-09-03 15:02:53,2020-09-03 00:00:00,1900-01-01 14:58:39,,/dígrêobject_type: null}
1713,5,,,,3205122206226546,bot,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,2020-09-03 15:02:53,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1713,6,,,72e423e019ed4fc1a3198bcfe9fd593a,3205122206226546,user,/connect_employee,,connect_employee,,2020-09-03 15:03:08,2020-09-03 00:00:00,1900-01-01 14:58:39,,/connect_employê
1713,6,,silence,,3205122206226546,bot,,"Dạ, bạn vui lòng chờ trong ít phút nhân viên của shop sẽ phục vụ bạn ạ!^^",,,2020-09-03 15:03:08,2020-09-03 00:00:00,1900-01-01 14:58:39,,
1714,0,,,93484235c5b147d8830935c581394c29,3248044198636626,user,/start_conversation,,start_conversation,,2020-09-03 09:40:56,2020-09-03 00:00:00,1900-01-01 09:40:56,,/stả_convẻation
1714,0,,,,3248044198636626,bot,,"Chào Hoàng TuấnAnh, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 09:40:56,2020-09-03 00:00:00,1900-01-01 09:40:56,,
1714,1,,,fecf19f7693e4bc0a916ff71ef87a8f0,3248044198636626,user,"/query_knowledge_base{""object_type"": ""noi"",""attribute"": ""sells"",""flag"": ""start_conversation""}",,query_knowledge_base,"noi,sells,start_conversation,",2020-09-03 09:41:08,2020-09-03 00:00:00,1900-01-01 09:40:56,,/quẻ_knơedge_bá{object_type: noiattribute: sellsflag: stả_convẻation}
1714,1,,,,3248044198636626,bot,,Mời bạn xem sản phẩm Nôi shop đang bán tại link sau ạ: https://shopee.vn/search?keyword=N%C3%B4i&shop=36371562,,,2020-09-03 09:41:09,2020-09-03 00:00:00,1900-01-01 09:40:56,,
1714,2,,,183df6160f97482aa89d76dc92c63cf9,3248044198636626,user,cũi nhựa,,query_knowledge_base,"giuong,nhựa,",2020-09-03 09:41:25,2020-09-03 00:00:00,1900-01-01 09:40:56,,cũi nhựa
1714,2,,handover_to_inbox,,3248044198636626,bot,,"Dạ, bạn chờ trong ít phút shop kiểm tra kho hàng rồi báo lại bạn ngay ạ! ^^",,,2020-09-03 09:41:26,2020-09-03 00:00:00,1900-01-01 09:40:56,,
1715,0,,,34274b0efa824928a8ad55344918c21a,3268982183198275,user,/start_conversation,,start_conversation,,2020-09-03 15:57:44,2020-09-03 00:00:00,1900-01-01 15:57:44,,/stả_convẻation
1715,0,,,,3268982183198275,bot,,"Chào Phan Mai, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 15:57:44,2020-09-03 00:00:00,1900-01-01 15:57:44,,
1715,1,uc_s31,,7c8df427859c4e4daa1fc46356101055,3268982183198275,user,shop có xe tập đi cho bé ko,,query_knowledge_base,"xe_tap_di,",2020-09-03 15:57:59,2020-09-03 00:00:00,1900-01-01 15:57:44,,shop có xe tập đi cho bé không
1715,1,,,,3268982183198275,bot,,Mời bạn xem sản phẩm Xe Tập Đi shop đang bán tại link sau ạ: https://shopee.vn/search?keyword=Xe+T%E1%BA%ADp+%C4%90i&shop=36371562,,,2020-09-03 15:58:00,2020-09-03 00:00:00,1900-01-01 15:57:44,,
1715,2,,,814ae2d0a9f94fd1a43697f9bdc626ab,3268982183198275,user,xe tròn,,query_knowledge_base,"xe_tap_di,",2020-09-03 15:58:11,2020-09-03 00:00:00,1900-01-01 15:57:44,,xe tròn
1715,2,,,,3268982183198275,bot,,Mời bạn xem sản phẩm Xe Tập Đi shop đang bán tại link sau ạ: https://shopee.vn/search?keyword=Xe+T%E1%BA%ADp+%C4%90i&shop=36371562,,,2020-09-03 15:58:12,2020-09-03 00:00:00,1900-01-01 15:57:44,,
1715,3,,,5c96d059986c46cc8da3964b166fde1e,3268982183198275,user,"https://shopee.vn/Xe-tập-đi-cao-cấp-Tommorrow-Sky-CHÍNH-HÃNG-i.36371562.543779613
xe này trọng lượng bnhieu kg nhỉ",,query_knowledge_base,"https://shopee.vn/Xe-tập-đi-cao-cấp-Tommorrow-Sky-CHÍNH-HÃNG-i.36371562.543779613,xe,này,weight,",2020-09-03 16:44:37,2020-09-03 00:00:00,1900-01-01 15:57:44,,https://shopêvn/xe-tập-đi-cao-cấp-tommỏơsky-chính-hãng-i.36371562.543779613xe này trọng lượng bao nhiêu kg nhỉ
1715,3,,silence,,3268982183198275,bot,,"Dạ, bạn vui lòng chờ trong ít phút nhân viên của shop sẽ phục vụ bạn ạ!^^",,,2020-09-03 16:44:37,2020-09-03 00:00:00,1900-01-01 15:57:44,,
1716,0,,,6b461f8008604b669363f8c02444ff93,3331752923550060,user,/start_conversation,,start_conversation,,2020-09-03 07:53:19,2020-09-03 00:00:00,1900-01-01 07:53:19,,/stả_convẻation
1716,0,,,,3331752923550060,bot,,"Chào Phuong Tu Nguyen, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 07:53:19,2020-09-03 00:00:00,1900-01-01 07:53:19,,
1716,1,uc_s1,,32300b640c7f40f0a0fff4ca5839a4ca,3331752923550060,user,Shop ơi shop còn ghế nhún jumperoo màu cam ko ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118771915_719547338776672_4736588566294186170_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=R49fKj-efNEAX8Z1UYx&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=7b410e854b027f4307df4fa39f92d563&oe=5F76EAD4,ghế nhún,jumperoo,màu cam,",2020-09-03 07:53:43,2020-09-03 00:00:00,1900-01-01 07:53:19,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118771915_719547338776672_4736588566294186170_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=R49fKj-efNEAX8Z1UYx&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=7b410e854b027f4307df4fa39f92d563&oe=5F76EAD4, ",shop ơi shop còn ghế nhún jumperoo màu cam không
1716,1,,,,3331752923550060,bot,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,2020-09-03 07:53:49,2020-09-03 00:00:00,1900-01-01 07:53:19,,
1716,1,,,,3331752923550060,bot,,,,,2020-09-03 07:53:49,2020-09-03 00:00:00,1900-01-01 07:53:19,,
1716,1,,,,3331752923550060,bot,,,,,2020-09-03 07:53:49,2020-09-03 00:00:00,1900-01-01 07:53:19,,
1716,2,,,a82e07c517914dd6ab273ce283759ee5,3331752923550060,user,Ghế có đc bảo hành ko ạ,,query_knowledge_base,"guarantee,",2020-09-03 08:01:52,2020-09-03 00:00:00,1900-01-01 07:53:19,,ghế có được bảo hành không ạ
1716,2,,silence,,3331752923550060,bot,,,,,2020-09-03 08:01:52,2020-09-03 00:00:00,1900-01-01 07:53:19,,
1717,0,uc_s2,thank,946c0b4920c34a15bf309b16faef516c,3331848426841231,user,inbox giúp mình giá đi shop ơi tks shop ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/116038452_981688932272103_8443350626155195802_n.png?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=bwc_9Bi8VJoAX_B2QWk&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=f6eb8f2a67c3b4888698a518a1bdc012&oe=5F784E2C,price,",2020-09-03 17:17:05,2020-09-03 00:00:00,1900-01-01 17:17:05,"https://scontent.xx.fbcdn.net/v/t1.15752-9/116038452_981688932272103_8443350626155195802_n.png?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=bwc_9Bi8VJoAX_B2QWk&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=f6eb8f2a67c3b4888698a518a1bdc012&oe=5F784E2C, ",inbox giúp mình giá đi shop ơi thanks shop
1717,0,,,,3331848426841231,bot,,"Sản phẩm Đàn piano cổ điển kèm Mic Winfun 2045 có giá: *850,000 VND (giá gốc 1,500,000 VND)*. Bạn vui lòng bấm vào sản phẩm để xem thông tin chi tiết ạ!",,,2020-09-03 17:17:08,2020-09-03 00:00:00,1900-01-01 17:17:05,,
1717,0,,,,3331848426841231,bot,,,,,2020-09-03 17:17:08,2020-09-03 00:00:00,1900-01-01 17:17:05,,
1718,0,,,1dbf8ff9be7f413bbaa9076887a222fd,3366504783434189,user,/start_conversation,,start_conversation,,2020-09-03 21:14:53,2020-09-03 00:00:00,1900-01-01 21:14:53,,/stả_convẻation
1718,0,,,,3366504783434189,bot,,"Chào Hồng Phương, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 21:14:53,2020-09-03 00:00:00,1900-01-01 21:14:53,,
1718,1,,,b565358fab5e4783964536dffd7d229a,3366504783434189,user,Còn ghế rung joie k b,,query_knowledge_base,"ghe_rung,joie,",2020-09-03 21:15:10,2020-09-03 00:00:00,1900-01-01 21:14:53,,còn ghế rung joie không bạn
1718,1,,,,3366504783434189,bot,,Sản phẩm Ghế rung nhún có nhạc cao cấp Joie Dreamer hãng sản xuất Joie hiện shop đang *còn hàng*. Bạn vui lòng bấm vào sản phẩm để xem thông tin chi tiết ạ!,,,2020-09-03 21:15:11,2020-09-03 00:00:00,1900-01-01 21:14:53,,
1718,1,,silence,,3366504783434189,bot,,,,,2020-09-03 21:15:11,2020-09-03 00:00:00,1900-01-01 21:14:53,,
1719,0,,,24f53b982ca94dcdab52389d62a97505,3407146949349041,user,/start_conversation,,start_conversation,,2020-09-03 11:47:58,2020-09-03 00:00:00,1900-01-01 11:47:58,,/stả_convẻation
1719,0,,,,3407146949349041,bot,,"Chào Hoài Thanh, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 11:47:58,2020-09-03 00:00:00,1900-01-01 11:47:58,,
1719,1,uc_s2,,e78faad5d50c4f639ea6fb1e7dd77c52,3407146949349041,user,Minh xin gia nhe ,,query_knowledge_base,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118604103_2695954817400321_7694498897430959947_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=qIG4NWXG7HIAX-S-xmc&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=7387997a240a6fc7572da8a81c394f68&oe=5F75A79A,price,",2020-09-03 11:48:25,2020-09-03 00:00:00,1900-01-01 11:47:58,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118604103_2695954817400321_7694498897430959947_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=qIG4NWXG7HIAX-S-xmc&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=7387997a240a6fc7572da8a81c394f68&oe=5F75A79A, ",mình xin giá nhé
1719,1,,,,3407146949349041,bot,,"Sản phẩm Hộp trang điểm cao cấp Roy chính hãng có giá bán thấp nhất từ: *360,000 VND*. Bạn vui lòng bấm vào sản phẩm để xem thông tin chi tiết ạ!",,,2020-09-03 11:48:27,2020-09-03 00:00:00,1900-01-01 11:47:58,,
1719,1,,silence,,3407146949349041,bot,,,,,2020-09-03 11:48:27,2020-09-03 00:00:00,1900-01-01 11:47:58,,
1720,0,,,f944110d19ef446dae381cdca97714f6,3547113778635846,user,Shop ơi bên m còn xe đẩy đôi ko ạ?,,query_knowledge_base,"xe_day,",2020-09-03 11:06:04,2020-09-03 00:00:00,1900-01-01 11:06:04,,shop ơi bên mình còn xe đẩy đôi không ạ
1720,0,,,,3547113778635846,bot,,Sản phẩm Xe Đẩy hiện shop đang *còn hàng*.,,,2020-09-03 11:06:06,2020-09-03 00:00:00,1900-01-01 11:06:04,,
1720,0,,,,3547113778635846,bot,,Mời bạn xem sản phẩm Xe Đẩy shop đang bán tại link sau ạ: https://shopee.vn/search?keyword=Xe+%C4%90%E1%BA%A9y&shop=36371562,,,2020-09-03 11:06:06,2020-09-03 00:00:00,1900-01-01 11:06:04,,
1720,1,,,5a8054ea7ab2440bb0dc48dce9b47a97,3547113778635846,user,cầu trượt bập bênh giá bn vậy shop,,query_knowledge_base,"cau_truot,price,",2020-09-03 11:07:20,2020-09-03 00:00:00,1900-01-01 11:06:04,,cầu trượt bập bênh giá bao nhiêu vậy shop
1720,1,,,,3547113778635846,bot,,"Sản phẩm Cầu Trượt có giá bán thấp nhất từ: *1,069,000 VND*.",,,2020-09-03 11:07:20,2020-09-03 00:00:00,1900-01-01 11:06:04,,
1720,1,,silence,,3547113778635846,bot,,Mời bạn xem sản phẩm Cầu Trượt shop đang bán tại link sau ạ: https://shopee.vn/search?keyword=C%E1%BA%A7u+Tr%C6%B0%E1%BB%A3t&shop=36371562,,,2020-09-03 11:07:20,2020-09-03 00:00:00,1900-01-01 11:06:04,,
1721,0,,,681c908617ee41b4b152ac4a025dd28e,3936612869687530,user,/start_conversation,,start_conversation,,2020-09-03 16:10:25,2020-09-03 00:00:00,1900-01-01 16:10:25,,/stả_convẻation
1721,0,,,,3936612869687530,bot,,"Chào Hạnh Lý Hồng, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 16:10:26,2020-09-03 00:00:00,1900-01-01 16:10:25,,
1721,1,uc_s31,,6f8f8a1e2d0d44d48ed13eca34a20a5b,3936612869687530,user,bên minh có đai tập đi cho bé không ạ,,query_knowledge_base,"dai,",2020-09-03 16:10:47,2020-09-03 00:00:00,1900-01-01 16:10:25,,bên mình có đai tập đi cho bé không ạ
1721,1,,handover_to_inbox,,3936612869687530,bot,,"Dạ, shop có bán ạ
Mời bạn bấm vào sản phẩm để xem thông tin chi tiết nhé! 👇",,,2020-09-03 16:10:47,2020-09-03 00:00:00,1900-01-01 16:10:25,,
1721,1,,,,3936612869687530,bot,,,,,2020-09-03 16:10:47,2020-09-03 00:00:00,1900-01-01 16:10:25,,
1722,0,,,041254d90d5449fc8f3f28a6e2325a4a,4289449667796402,user,/start_conversation,,start_conversation,,2020-09-03 14:24:31,2020-09-03 00:00:00,1900-01-01 14:24:31,,/stả_convẻation
1722,0,,,,4289449667796402,bot,,"Chào Bùi Thảo Nguyên, mình là Gấu Bino, trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,2020-09-03 14:24:31,2020-09-03 00:00:00,1900-01-01 14:24:31,,
1722,1,,,48ce2961cfc14c66ab3baa4f8b21c089,4289449667796402,user,,,send_link,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118787604_321624442227822_3421226727906503274_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=KECbmxXanrAAX9x8x3-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2e76b5485dd925dfa659166f9d25e28c&oe=5F774C82,",2020-09-03 14:24:45,2020-09-03 00:00:00,1900-01-01 14:24:31,"https://scontent.xx.fbcdn.net/v/t1.15752-9/118787604_321624442227822_3421226727906503274_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=KECbmxXanrAAX9x8x3-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=2e76b5485dd925dfa659166f9d25e28c&oe=5F774C82, ",
1722,1,,handover_to_inbox,0d87ce491f19448a8cb1a0bd49da8f11,4289449667796402,user,ghế có o sai gon ko shop,,handover_to_inbox,,2020-09-03 14:24:57,2020-09-03 00:00:00,1900-01-01 14:24:31,,ghế có ở sài gòn không shop
1722,1,,,,4289449667796402,bot,,"Dạ, bạn vui lòng chờ trong ít phút nhân viên của shop sẽ phục vụ bạn ạ!^^",,,2020-09-03 14:24:57,2020-09-03 00:00:00,1900-01-01 14:24:31,,
